"","Year","YearCode","CountryName","CountryCode","GDP","Pop","olympiccountry","GameType","Yearextra","locCity","locCountry","Rank","Gold","Silver","Bronze","Total","Participant","ParticMedalCheck","TotalAdj","AvgAnnualTemp","NumEvents","NumMedals","logPop","logGDP","logGDPperCap","TotalAdjLagBy1","predicted","residuals"
"1367",1984,"YR1984","Honduras","HND",3.319e+09,4111424,"","Summer",1984,"Los Angeles","United States",0,0,0,0,0,1,0,0,23.38608334,27,610,15.2292799984843,21.9229293696842,6.69364937119994,0,2,-2.15179172314884
"1581",1988,"YR1988","Honduras","HND",3970386396,4631575,"","Summer",1988,"Seoul","South Korea",0,0,0,0,0,1,0,0,23.38608334,30,444,15.3484075410029,22.1021292558766,6.75372171487366,0,0,1.97831163964296
"1795",1992,"YR1992","Honduras","HND",3419474979,5180884,"","Summer",1992,"Barcelona","Spain",0,0,0,0,0,1,0,0,23.38608334,32,692,15.4604862560462,21.952752861324,6.49226660527784,0,1,-0.656722805899047
"2009",1996,"YR1996","Honduras","HND",4034037162,5723639,"","Summer",1996,"Atlanta","United States",0,0,0,0,0,1,0,0,23.38608334,31,837,15.5601153498849,22.1180334886323,6.55791813874747,0,0,0.00327101320040837
"2223",2000,"YR2000","Honduras","HND",7105541205,6235561,"","Summer",2000,"Sydney","Australia",0,0,0,0,0,1,0,0,23.38608334,34,918,15.6457791089909,22.6841407680083,7.03836165901735,0,1,-0.595177367886793
"2437",2004,"YR2004","Honduras","HND",8772167983,6762426,"","Summer",2004,"Athina","Greece",0,0,0,0,0,1,0,0,23.38608334,34,920,15.7268922593783,22.8948498172275,7.1679575578492,0,0,-0.14118367016794
"2651",2008,"YR2008","Honduras","HND",13789727210,7322368,"","Summer",2008,"Beijing","China",0,0,0,0,0,1,0,0,23.38608334,35,954,15.8064443308913,23.3471897468301,7.54074541593878,0,0,-0.273209747660665
"2865",2012,"YR2012","Honduras","HND",18434022403,7935846,"","Summer",2012,"London","Great Britain",0,0,0,0,0,1,0,0,23.38608334,32,960,15.8869005225166,23.6374638378258,7.75056331530919,0,0,-0.20344640897204
"513",1968,"YR1968","Hungary","HUN",4684666743,10255815,"Hungary","Summer",1968,"Ciudad de Mexico","Mexico",3,10,10,12,32,1,0,32,10.06144773,22,363,16.1433554197584,22.2675606173426,6.12420519758423,22,21,10.9187703146343
"727",1972,"YR1972","Hungary","HUN",7074918567,10398489,"Hungary","Summer",1972,"Munchen","West Germany",5,6,13,16,35,1,0,35,10.06144773,25,382,16.1571710650947,22.6798217704448,6.52265070535014,32,30,4.68014263566776
